timestamp,label
20140215_161827908,pad
20140215_161828444,pad
20140215_161828981,knuck
20140215_161829688,pad
20140215_161830199,knuck
20140215_161830685,pad
20140215_161831239,knuck
20140215_161831758,knuck
20140215_161832278,knuck
20140215_161832747,pad
20140215_161834856,knuck
20140215_161835384,knuck
20140215_161835904,knuck
20140215_161837844,pad
20140215_161838524,pad
20140215_161839138,pad
20140215_161839751,pad
20140215_161840339,knuck
20140215_161841462,pad
20140215_161844362,knuck
20140215_161845183,knuck
20140215_161846111,knuck
20140215_161847022,knuck
20140215_161847913,pad
20140215_161848873,pad
20140215_161849722,knuck
20140215_161850462,pad
20140215_161851481,knuck
20140215_161856261,knuck
20140215_161857103,pad
20140215_161857772,knuck
20140215_161858413,knuck
20140215_161859061,knuck
20140215_161859803,knuck
20140215_161900353,knuck
20140215_161901262,pad
20140215_161901762,knuck
20140215_161902772,pad
20140215_161903742,knuck
20140215_161904513,pad
20140215_161905123,knuck
20140215_161906131,knuck
20140215_161906662,knuck
20140215_161908103,knuck
20140215_161908611,knuck
20140215_161909182,pad
20140215_161909702,pad
20140215_161910272,pad
20140215_161910781,knuck
20140215_161911283,pad
20140215_161911782,knuck
20140215_161912252,knuck
20140215_161912762,knuck
20140215_161913222,pad
20140215_161913712,pad
20140215_161914282,pad
20140215_161914812,knuck
20140215_161915311,pad
20140215_161915801,pad
20140215_161916283,knuck
20140215_161916802,pad
20140215_161917452,knuck
20140215_161917922,pad
20140215_161918472,pad
20140215_161918943,pad
20140215_161919482,knuck
20140215_161920812,knuck
20140215_161921482,pad
20140215_161921952,pad
20140215_161922452,pad
20140215_161922911,pad
20140215_161923422,pad
20140215_161923891,knuck
20140215_161924473,knuck
20140215_161924933,knuck
20140215_161925541,pad
20140215_161926032,pad
20140215_161926652,pad
20140215_161927122,knuck
20140215_161930202,pad
20140215_161930772,pad
20140215_161931462,pad
20140215_161932223,knuck
20140215_161933632,knuck
20140215_161934102,pad
20140215_161934582,knuck
20140215_161935122,knuck
20140215_161935542,knuck
20140215_161936291,knuck
20140215_161937392,knuck
20140215_161937941,knuck
20140215_161938482,pad
20140215_161938971,pad
20140215_161940363,knuck
20140215_161940922,knuck
20140215_161941542,pad
20140215_161942112,pad
20140215_161942891,pad
20140215_161943451,knuck
20140306_174127220,knuck
20140306_174127668,pad
20140306_174128066,knuck
20140306_174128523,pad
20140306_174128904,pad
20140306_174129276,knuck
20140306_174129758,knuck
20140306_174130190,pad
20140306_174130460,pad
20140306_174130884,pad
20140306_174131789,pad
20140306_174132254,knuck
20140306_174132660,knuck
20140306_174133126,pad
20140306_174133608,pad
20140306_174134031,knuck
20140306_174134446,knuck
20140306_174134810,knuck
20140306_174135208,pad
20140306_174135529,knuck
20140306_174136807,pad
20140306_174137247,knuck
20140306_174137654,pad
20140306_174138060,knuck
20140306_174138416,pad
20140306_174140029,pad
20140306_174140849,pad
20140306_174141329,knuck
20140306_174141789,pad
20140306_174142518,knuck
20140306_174143479,knuck
20140306_174144209,knuck
20140306_174144859,knuck
20140306_174145499,pad
20140306_174146438,pad
20140306_174148209,knuck
20140306_174148788,pad
20140306_174149429,knuck
20140306_174150378,knuck
20140306_174151168,pad
20140306_174151898,knuck
20140306_174152479,pad
20140306_174153038,knuck
20140306_174153768,pad
20140306_174154599,pad
20140306_174155588,knuck
20140306_174156489,knuck
20140306_174157069,knuck
20140306_174157619,knuck
20140306_174158329,knuck
20140306_174159639,knuck
20140306_174200059,pad
20140306_174200269,knuck
20140306_174200668,knuck
20140306_174201159,pad
20140306_174201549,knuck
20140306_174201968,pad
20140306_174202818,knuck
20140306_174203339,pad
20140306_174203618,knuck
20140306_174203918,pad
20140306_174204209,knuck
20140306_174204708,knuck
20140306_174205068,pad
20140306_174205569,knuck
20140306_174206299,knuck
20140306_174206729,pad
20140306_174207039,pad
20140306_174207359,knuck
20140306_174207649,knuck
20140306_174208689,knuck
20140306_174209199,knuck
20140306_174209708,knuck
20140306_174210248,knuck
20140306_174210718,pad
20140306_174211028,knuck
20140306_174211298,knuck
20140306_174211678,pad
20140306_174212169,knuck
20140306_174212918,knuck
20140306_174213139,knuck
20140306_174214158,knuck
20140306_174214718,knuck
20140306_174215058,pad
20140306_174215368,pad
20140306_174215608,knuck
20140306_174215948,pad
20140306_174216788,knuck
20140306_174217228,knuck
20140306_174217709,pad
20140306_174218188,knuck
20140306_174218479,knuck
20140306_174218739,pad
20140306_174219189,knuck
20140306_174219608,pad
20140306_174220078,knuck
20140306_174220708,pad
20140306_174221109,knuck
20140306_174221468,pad
20140306_174221998,knuck
20140306_174222508,knuck
20140306_174222839,knuck
20140306_174223269,pad
20140306_174223618,pad
20140306_174224148,knuck
20140306_174224628,pad
20140306_174335312,pad
20140306_174337189,knuck
20140306_174337723,knuck
20140306_174338213,knuck
20140306_174338627,knuck
20140306_174339110,knuck
20140306_174339567,pad
20140306_174339913,knuck
20140306_174340590,knuck
20140306_174340971,pad
20140306_174341978,knuck
20140306_174342528,pad
20140306_174342977,knuck
20140306_174343340,knuck
20140306_174343805,knuck
20140306_174344262,pad
20140306_174344643,knuck
20140306_174345049,pad
20140306_174345514,pad
20140306_174346013,knuck
20140306_174346758,pad
20140306_174347249,knuck
20140306_174347722,knuck
20140306_174348128,knuck
20140306_174349271,knuck
20140306_174350349,knuck
20140306_174351239,pad
20140306_174351949,knuck
20140306_174352748,knuck
20140306_174353439,pad
20140306_174353968,knuck
20140306_174354848,knuck
20140306_174356098,pad
20140306_174356809,pad
20140306_174357599,pad
20140306_174358719,pad
20140306_174400148,pad
20140306_174401919,knuck
20140306_174403128,pad
20140306_174404388,knuck
20140306_174405418,knuck
20140306_174405988,knuck
20140306_174407158,pad
20140306_174407869,knuck
20140306_174408728,knuck
20140306_174409818,knuck
20140306_174410709,pad
20140306_174411439,knuck
20140306_174412208,knuck
20140306_174412959,knuck
20140306_174414558,knuck
20140306_174415039,knuck
20140306_174415409,pad
20140306_174415749,knuck
20140306_174417369,pad
20140306_174418419,pad
20140306_174419049,pad
20140306_174419618,pad
20140306_174420398,knuck
20140306_174420918,knuck
20140306_174421318,knuck
20140306_174421709,knuck
20140306_174422199,knuck
20140306_174422719,pad
20140306_174423248,pad
20140306_174423868,knuck
20140306_174424389,knuck
20140306_174424739,knuck
20140306_174425109,knuck
20140306_174425419,knuck
20140306_174425779,pad
20140306_174427379,pad
20140306_174427969,pad
20140306_174428678,knuck
20140306_174429358,pad
20140306_174429679,knuck
20140306_174429989,pad
20140306_174430289,knuck
20140306_174430549,knuck
20140306_174430828,pad
20140306_174431470,knuck
20140306_174431928,knuck
20140306_174432369,knuck
20140306_174432718,pad
20140306_174433138,knuck
20140306_174433578,knuck
20140306_174434179,pad
20140306_174434619,knuck
20140306_174435148,knuck
20140306_174435468,pad
20140306_174435808,knuck
20140306_174436158,knuck
20140306_174436688,pad
20140306_174437129,pad
20140306_174437409,knuck
20140306_174437748,knuck
20140306_174438240,knuck
20140306_174438759,pad
20140306_174439278,knuck
20140306_174439918,knuck
20140306_174441069,pad
20140306_174442129,pad
20140306_174442699,knuck
20140306_174443919,knuck
20140306_174444508,knuck
20140306_174446098,knuck
20140306_171524751,pad
20140306_171525115,pad
20140306_171525487,knuck
20140306_171525834,knuck
20140306_171526096,knuck
20140306_171526502,pad
20140306_171526858,pad
20140306_171527230,pad
20140306_171527670,pad
20140306_171528084,knuck
20140306_171529183,knuck
20140306_171529488,knuck
20140306_171529970,pad
20140306_171530504,knuck
20140306_171530994,knuck
20140306_171531442,pad
20140306_171531772,knuck
20140306_171532372,knuck
20140306_171532727,pad
20140306_171533285,pad
20140306_171534368,knuck
20140306_171534817,knuck
20140306_171535409,knuck
20140306_171535791,pad
20140306_171536373,knuck
20140306_171537375,pad
20140306_171538154,pad
20140306_171539115,pad
20140306_171539726,knuck
20140306_171540295,pad
20140306_171540806,pad
20140306_171541434,knuck
20140306_171541886,pad
20140306_171542535,pad
20140306_171543015,knuck
20140306_171543966,knuck
20140306_171544606,knuck
20140306_171545095,knuck
20140306_171545546,knuck
20140306_171545986,knuck
20140306_171546456,pad
20140306_171547256,pad
20140306_171548645,pad
20140306_171549125,knuck
20140306_171549575,knuck
20140306_171550396,knuck
20140306_171550895,knuck
20140306_171551435,pad
20140306_171551935,knuck
20140306_171552505,pad
20140306_171553644,knuck
20140306_171554156,knuck
20140306_171554545,knuck
20140306_171555015,knuck
20140306_171555465,knuck
20140306_171555875,pad
20140306_171556284,pad
20140306_171556735,pad
20140306_171557206,knuck
20140306_171557644,pad
20140306_171558075,knuck
20140306_171558516,pad
20140306_171558975,pad
20140306_171559425,knuck
20140306_171559925,pad
20140306_171600345,knuck
20140306_171600764,knuck
20140306_171601185,pad
20140306_171601586,knuck
20140306_171601975,knuck
20140306_171602554,pad
20140306_171603055,knuck
20140306_171603505,knuck
20140306_171603926,pad
20140306_171604585,pad
20140306_171605076,pad
20140306_171605526,knuck
20140306_171605915,pad
20140306_171606666,pad
20140306_171607165,knuck
20140306_171607656,knuck
20140306_171608185,pad
20140306_171608735,pad
20140306_171609215,knuck
20140306_171609566,knuck
20140306_171609986,knuck
20140306_171610375,knuck
20140306_171610776,knuck
20140306_171611186,knuck
20140306_171611596,pad
20140306_171612095,pad
20140306_171612465,pad
20140306_171612905,knuck
20140306_171613255,knuck
20140306_171613765,knuck
20140306_171614175,knuck
20140306_171614605,knuck
20140306_171615015,knuck
20140306_171615516,knuck
20140306_171615846,knuck
20140306_171616264,knuck
20140306_171617087,knuck
20140306_171617535,pad
20140306_171617975,knuck
20140306_171618455,pad
20140306_171618945,knuck
20140306_171939717,pad
20140306_171940386,pad
20140306_171940927,knuck
20140306_171941553,knuck
20140306_171942264,knuck
20140306_171942924,knuck
20140306_171943584,knuck
20140306_171944193,pad
20140306_171944820,knuck
20140306_171945530,knuck
20140306_171946554,knuck
20140306_171947053,pad
20140306_171947510,knuck
20140306_171948204,pad
20140306_171948738,knuck
20140306_171949329,knuck
20140306_171949879,pad
20140306_171950438,pad
20140306_171951064,knuck
20140306_171951766,pad
20140306_171953069,knuck
20140306_171953636,knuck
20140306_171954135,pad
20140306_171954854,knuck
20140306_171955498,knuck
20140306_171956535,knuck
20140306_171957175,knuck
20140306_171957866,knuck
20140306_171958595,knuck
20140306_171959375,knuck
20140306_172000115,knuck
20140306_172000565,pad
20140306_172001296,knuck
20140306_172002045,knuck
20140306_172002654,pad
20140306_172003865,pad
20140306_172004675,pad
20140306_172005415,knuck
20140306_172006275,knuck
20140306_172007065,knuck
20140306_172008975,pad
20140306_172009995,pad
20140306_172010715,knuck
20140306_172011446,pad
20140306_172012305,knuck
20140306_172013915,knuck
20140306_172014726,knuck
20140306_172015405,pad
20140306_172016145,pad
20140306_172017095,pad
20140306_172018636,pad
20140306_172019155,knuck
20140306_172019665,pad
20140306_172020115,knuck
20140306_172020666,pad
20140306_172021145,pad
20140306_172021665,pad
20140306_172022114,pad
20140306_172022645,pad
20140306_172023096,knuck
20140306_172023645,knuck
20140306_172024075,knuck
20140306_172024676,pad
20140306_172025095,knuck
20140306_172025605,pad
20140306_172026066,knuck
20140306_172026586,pad
20140306_172027035,knuck
20140306_172027595,knuck
20140306_172028105,pad
20140306_172028634,pad
20140306_172029055,knuck
20140306_172029605,knuck
20140306_172030035,knuck
20140306_172030555,knuck
20140306_172031056,pad
20140306_172031665,knuck
20140306_172032075,knuck
20140306_172032665,knuck
20140306_172033045,knuck
20140306_172033626,pad
20140306_172034076,knuck
20140306_172034746,knuck
20140306_172035216,knuck
20140306_172035775,knuck
20140306_172036205,pad
20140306_172036735,pad
20140306_172037195,pad
20140306_172037685,knuck
20140306_172038165,knuck
20140306_172038725,knuck
20140306_172039154,pad
20140306_172039706,knuck
20140306_172040136,pad
20140306_172040706,pad
20140306_172041165,pad
20140306_172041635,pad
20140306_172042176,pad
20140306_172043115,pad
20140306_172043626,pad
20140306_172044216,pad
20140306_172044665,knuck
20140306_172045155,knuck
20140306_172045654,pad
20140306_172046205,knuck
20140306_172046725,knuck
20140306_213654309,pad
20140306_213654503,pad
20140306_213654774,knuck
20140306_213655011,pad
20140306_213655298,knuck
20140306_213655502,pad
20140306_213655908,knuck
20140306_213656129,pad
20140306_213656407,knuck
20140306_213656644,knuck
20140306_213657660,knuck
20140306_213658109,pad
20140306_213658497,pad
20140306_213658887,knuck
20140306_213659116,knuck
20140306_213659353,pad
20140306_213659674,pad
20140306_213659860,knuck
20140306_213700106,pad
20140306_213700300,knuck
20140306_213700910,knuck
20140306_213701282,knuck
20140306_213701731,knuck
20140306_213701934,pad
20140306_213702315,knuck
20140306_213703041,knuck
20140306_213703501,pad
20140306_213704041,knuck
20140306_213704452,pad
20140306_213704902,pad
20140306_213705291,knuck
20140306_213705621,knuck
20140306_213706091,pad
20140306_213706461,pad
20140306_213706841,pad
20140306_213707621,knuck
20140306_213708021,pad
20140306_213708420,pad
20140306_213708801,pad
20140306_213709382,pad
20140306_213710010,knuck
20140306_213710431,knuck
20140306_213710941,knuck
20140306_213711301,pad
20140306_213712771,pad
20140306_213713681,knuck
20140306_213714081,knuck
20140306_213714582,knuck
20140306_213715051,knuck
20140306_213715671,pad
20140306_213716671,pad
20140306_213716861,knuck
20140306_213717081,knuck
20140306_213717261,pad
20140306_213717631,knuck
20140306_213717841,knuck
20140306_213718050,knuck
20140306_213718261,pad
20140306_213718481,pad
20140306_213718681,pad
20140306_213718881,knuck
20140306_213719081,knuck
20140306_213719351,knuck
20140306_213719941,pad
20140306_213720161,knuck
20140306_213720510,knuck
20140306_213721071,knuck
20140306_213721291,knuck
20140306_213721502,knuck
20140306_213721681,pad
20140306_213722071,pad
20140306_213722271,knuck
20140306_213722471,pad
20140306_213722670,pad
20140306_213722951,pad
20140306_213723160,knuck
20140306_213723382,knuck
20140306_213723712,knuck
20140306_213724622,pad
20140306_213725071,knuck
20140306_213725361,knuck
20140306_213725681,pad
20140306_213728801,pad
20140306_213729181,pad
20140306_213729491,knuck
20140306_213729790,knuck
20140306_213730091,pad
20140306_213731000,knuck
20140306_213731352,pad
20140306_213731730,knuck
20140306_213732201,knuck
20140306_213732731,pad
20140306_213733090,knuck
20140306_213733442,knuck
20140306_213734000,knuck
20140306_213734391,knuck
20140306_213734711,knuck
20140306_213735042,knuck
20140306_213735491,knuck
20140306_213735861,pad
20140306_213736321,knuck
20140306_213736641,knuck
20140306_213736991,knuck
20140306_213737271,pad
20140306_213737881,pad
20140306_213739241,pad
20140306_213742278,pad
20140306_213742548,pad
20140306_213742785,knuck
20140306_213743132,knuck
20140306_213743437,knuck
20140306_213744114,knuck
20140306_213744376,knuck
20140306_213744792,knuck
20140306_213745029,knuck
20140306_213745274,pad
20140306_213746120,pad
20140306_213746373,pad
20140306_213746662,pad
20140306_213746991,knuck
20140306_213747288,knuck
20140306_213747567,pad
20140306_213747846,knuck
20140306_213748108,pad
20140306_213748404,pad
20140306_213748642,pad
20140306_213749479,pad
20140306_213749741,pad
20140306_213750350,knuck
20140306_213750850,pad
20140306_213751112,pad
20140306_213752090,knuck
20140306_213752571,pad
20140306_213753141,knuck
20140306_213754242,pad
20140306_213754781,knuck
20140306_213755410,pad
20140306_213755951,pad
20140306_213756401,knuck
20140306_213757011,knuck
20140306_213757941,pad
20140306_213759641,knuck
20140306_213800220,knuck
20140306_213800751,knuck
20140306_213801661,pad
20140306_213802180,knuck
20140306_213802691,pad
20140306_213803711,knuck
20140306_213804171,pad
20140306_213805061,knuck
20140306_213805551,knuck
20140306_213806650,knuck
20140306_213807040,pad
20140306_213807561,pad
20140306_213807960,pad
20140306_213808651,knuck
20140306_213809931,knuck
20140306_213810181,knuck
20140306_213810520,knuck
20140306_213810801,pad
20140306_213811101,knuck
20140306_213811341,pad
20140306_213811601,pad
20140306_213811870,knuck
20140306_213812220,pad
20140306_213812461,knuck
20140306_213812722,knuck
20140306_213812951,pad
20140306_213813350,knuck
20140306_213813571,knuck
20140306_213813780,pad
20140306_213814001,knuck
20140306_213814370,pad
20140306_213814602,knuck
20140306_213814811,pad
20140306_213814991,knuck
20140306_213815311,knuck
20140306_213815531,knuck
20140306_213815770,pad
20140306_213815990,knuck
20140306_213816340,knuck
20140306_213816620,knuck
20140306_213816871,knuck
20140306_213817101,knuck
20140306_213817580,knuck
20140306_213817991,pad
20140306_213818472,knuck
20140306_213818812,pad
20140306_213819301,knuck
20140306_213819660,knuck
20140306_213820720,pad
20140306_213821100,knuck
20140306_213821571,pad
20140306_213821912,pad
20140306_213822562,pad
20140306_213822971,knuck
20140306_213823711,knuck
20140306_213824071,pad
20140306_213824401,knuck
20140306_213824732,pad
20140306_213825161,pad
20140306_213825512,pad
20140306_213825882,pad
20140306_213826221,knuck
20140306_213826582,pad
20140306_213826921,pad
20140306_213827261,pad
20140306_213827532,pad
20140306_213827850,pad
20140306_213828162,knuck
20140306_213828880,pad
20140306_213829981,knuck
20140306_215527098,knuck
20140306_215527300,knuck
20140306_215527571,knuck
20140306_215527792,knuck
20140306_215527977,knuck
20140306_215528198,pad
20140306_215528460,knuck
20140306_215528764,pad
20140306_215528959,pad
20140306_215529256,knuck
20140306_215530102,pad
20140306_215530347,pad
20140306_215530593,knuck
20140306_215530788,pad
20140306_215531042,pad
20140306_215531363,knuck
20140306_215531626,pad
20140306_215531905,knuck
20140306_215532143,knuck
20140306_215532439,knuck
20140306_215533142,pad
20140306_215533412,pad
20140306_215533667,knuck
20140306_215533929,knuck
20140306_215534166,knuck
20140306_215538661,pad
20140306_215539811,pad
20140306_215540170,pad
20140306_215540491,knuck
20140306_215540821,knuck
20140306_215541221,pad
20140306_215541581,knuck
20140306_215542081,pad
20140306_215542591,knuck
20140306_215542921,knuck
20140306_215543761,knuck
20140306_215544151,pad
20140306_215544592,knuck
20140306_215545192,knuck
20140306_215545631,pad
20140306_215546051,pad
20140306_215546481,pad
20140306_215546902,pad
20140306_215547301,knuck
20140306_215548391,knuck
20140306_215550510,pad
20140306_215551881,pad
20140306_215552501,knuck
20140306_215553141,pad
20140306_215554442,knuck
20140306_215555871,knuck
20140306_215556061,knuck
20140306_215556281,knuck
20140306_215556481,pad
20140306_215556681,knuck
20140306_215556911,knuck
20140306_215557121,knuck
20140306_215557331,knuck
20140306_215557521,knuck
20140306_215557732,pad
20140306_215557941,pad
20140306_215558142,knuck
20140306_215558370,pad
20140306_215558591,knuck
20140306_215558802,knuck
20140306_215559011,knuck
20140306_215559201,knuck
20140306_215559412,pad
20140306_215559611,knuck
20140306_215559821,knuck
20140306_215600041,knuck
20140306_215600281,knuck
20140306_215600481,pad
20140306_215600701,knuck
20140306_215600921,knuck
20140306_215601141,knuck
20140306_215601352,knuck
20140306_215601561,knuck
20140306_215603642,knuck
20140306_215604001,knuck
20140306_215604451,knuck
20140306_215604802,knuck
20140306_215605120,knuck
20140306_215605501,knuck
20140306_215605811,knuck
20140306_215606781,knuck
20140306_215607161,knuck
20140306_215607491,knuck
20140306_215607921,pad
20140306_215609081,pad
20140306_215609631,knuck
20140306_215612201,pad
20140306_215614581,knuck
20140306_215615031,knuck
20140306_215616090,pad
20140306_215616641,knuck
20140306_215617171,pad
20140306_215617720,pad
20140306_215618211,knuck
20140306_215618800,pad
20140306_215619341,knuck
20140306_215619861,knuck
20140306_215620411,knuck
20140306_215620982,knuck
20140306_215621970,knuck
20140306_215622821,pad
20140306_215933068,knuck
20140306_215933415,pad
20140306_215933644,pad
20140306_215933906,pad
20140306_215934169,knuck
20140306_215934398,pad
20140306_215934964,knuck
20140306_215935463,knuck
20140306_215935709,knuck
20140306_215935988,pad
20140306_215936691,pad
20140306_215936902,pad
20140306_215937097,knuck
20140306_215937334,knuck
20140306_215937579,pad
20140306_215937961,knuck
20140306_215938359,pad
20140306_215938587,knuck
20140306_215938799,knuck
20140306_215939018,knuck
20140306_215939763,knuck
20140306_215940161,pad
20140306_215940601,pad
20140306_215940779,knuck
20140306_215941448,pad
20140306_215942281,pad
20140306_215943491,knuck
20140306_215944041,knuck
20140306_215944561,knuck
20140306_215945102,pad
20140306_215945581,knuck
20140306_215946271,pad
20140306_215946861,knuck
20140306_215947441,knuck
20140306_215948121,pad
20140306_215949401,knuck
20140306_215949920,knuck
20140306_215950391,knuck
20140306_215951411,knuck
20140306_215952031,knuck
20140306_215952550,pad
20140306_215953270,pad
20140306_215953861,knuck
20140306_215954451,knuck
20140306_215955061,knuck
20140306_215957271,knuck
20140306_215958010,knuck
20140306_215958510,pad
20140306_215959040,pad
20140306_215959632,pad
20140306_220000771,knuck
20140306_220001022,knuck
20140306_220001260,knuck
20140306_220001501,pad
20140306_220001741,pad
20140306_220001961,knuck
20140306_220002182,pad
20140306_220002420,knuck
20140306_220002651,knuck
20140306_220002872,knuck
20140306_220003140,pad
20140306_220003401,knuck
20140306_220003630,knuck
20140306_220003881,pad
20140306_220004120,pad
20140306_220004351,knuck
20140306_220004582,knuck
20140306_220004831,knuck
20140306_220005091,pad
20140306_220005361,knuck
20140306_220005641,pad
20140306_220005871,pad
20140306_220006141,pad
20140306_220006370,pad
20140306_220006602,knuck
20140306_220006861,knuck
20140306_220007081,pad
20140306_220007312,pad
20140306_220008020,pad
20140306_220008431,knuck
20140306_220008881,pad
20140306_220009321,knuck
20140306_220009851,pad
20140306_220011450,pad
20140306_220011871,pad
20140306_220012841,knuck
20140306_220013211,knuck
20140306_220014221,pad
20140306_220014650,pad
20140306_220015261,knuck
20140306_220015701,knuck
20140306_220016691,knuck
20140306_220017942,knuck
20140306_220018461,pad
20140306_220018942,knuck
20140306_220019431,knuck
20140306_220019911,knuck
20140306_220020401,pad
20140306_220021061,knuck
20140306_220021580,pad
20140306_220022021,knuck
20140306_220022641,knuck
20140306_220023141,knuck
20140306_220023571,knuck
20140306_220024051,knuck
20140306_220024492,knuck
20140306_221354014,knuck
20140306_221354302,pad
20140306_221354607,pad
20140306_221355005,knuck
20140306_221355226,knuck
20140306_221355657,knuck
20140306_221355996,knuck
20140306_221356267,knuck
20140306_221356522,pad
20140306_221356767,pad
20140306_221357563,knuck
20140306_221357843,knuck
20140306_221358106,knuck
20140306_221358461,knuck
20140306_221358978,pad
20140306_221359241,knuck
20140306_221359453,pad
20140306_221359673,knuck
20140306_221359986,pad
20140306_221400876,pad
20140306_221401495,knuck
20140306_221401774,knuck
20140306_221402087,knuck
20140306_221402494,pad
20140306_221402833,knuck
20140306_221403692,knuck
20140306_221404351,knuck
20140306_221404901,knuck
20140306_221405541,pad
20140306_221406251,knuck
20140306_221407091,pad
20140306_221407691,knuck
20140306_221408261,pad
20140306_221409040,knuck
20140306_221409661,pad
20140306_221410611,knuck
20140306_221411241,knuck
20140306_221411831,knuck
20140306_221412461,pad
20140306_221412991,knuck
20140306_221413461,knuck
20140306_221414011,pad
20140306_221414692,pad
20140306_221415192,knuck
20140306_221416161,pad
20140306_221417201,pad
20140306_221417761,knuck
20140306_221418245,pad
20140306_221418770,knuck
20140306_221419301,knuck
20140306_221421170,knuck
20140306_221421610,knuck
20140306_221421881,pad
20140306_221422171,pad
20140306_221422400,knuck
20140306_221422851,pad
20140306_221423091,pad
20140306_221423361,knuck
20140306_221423601,pad
20140306_221423791,knuck
20140306_221423982,pad
20140306_221424311,knuck
20140306_221424570,pad
20140306_221424811,knuck
20140306_221425040,knuck
20140306_221425271,pad
20140306_221425532,knuck
20140306_221425731,knuck
20140306_221426002,knuck
20140306_221426211,knuck
20140306_221426451,pad
20140306_221426691,pad
20140306_221426920,pad
20140306_221427161,knuck
20140306_221427472,knuck
20140306_221427702,pad
20140306_221427960,knuck
20140306_221428201,knuck
20140306_221435171,knuck
20140306_221435601,pad
20140306_221436030,knuck
20140306_221436441,knuck
20140306_221436831,knuck
20140306_221437222,pad
20140306_221437681,pad
20140306_221438110,pad
20140306_221438560,pad
20140306_221439001,knuck
20140306_221439881,knuck
20140306_221440252,pad
20140306_221440781,knuck
20140306_221441162,knuck
20140306_221441581,knuck
20140306_221441961,pad
20140306_221442361,knuck
20140306_221442741,knuck
20140306_221443161,knuck
20140306_221443561,knuck
20140306_221443931,knuck
20140306_221444282,knuck
20140306_221444711,pad
20140306_221445101,knuck
20140306_221445441,knuck
20140306_221445791,knuck
20140306_221446201,knuck
20140306_221446620,knuck
20140306_221612723,knuck
20140306_221612978,knuck
20140306_221613248,pad
20140306_221613586,knuck
20140306_221613748,knuck
20140306_221613960,pad
20140306_221614146,knuck
20140306_221614307,pad
20140306_221614527,knuck
20140306_221614697,pad
20140306_221615306,pad
20140306_221615501,pad
20140306_221615654,knuck
20140306_221616221,knuck
20140306_221617009,knuck
20140306_221617348,knuck
20140306_221617585,pad
20140306_221617763,pad
20140306_221617940,pad
20140306_221618170,pad
20140306_221618754,knuck
20140306_221618906,pad
20140306_221619092,pad
20140306_221619304,knuck
20140306_221619491,knuck
20140306_221621260,pad
20140306_221621791,knuck
20140306_221622470,knuck
20140306_221622802,knuck
20140306_221623941,knuck
20140306_221624261,pad
20140306_221624811,knuck
20140306_221625111,knuck
20140306_221625721,pad
20140306_221626161,pad
20140306_221627471,pad
20140306_221627861,knuck
20140306_221628231,knuck
20140306_221628770,pad
20140306_221629101,pad
20140306_221629481,knuck
20140306_221630251,knuck
20140306_221630621,knuck
20140306_221631061,knuck
20140306_221631430,knuck
20140306_221632201,pad
20140306_221632581,knuck
20140306_221632992,knuck
20140306_221633422,pad
20140306_221633851,pad
20140306_221634892,knuck
20140306_221635032,knuck
20140306_221635201,knuck
20140306_221635360,knuck
20140306_221635501,knuck
20140306_221635661,knuck
20140306_221635810,knuck
20140306_221636141,knuck
20140306_221636301,pad
20140306_221636471,knuck
20140306_221636640,pad
20140306_221636791,knuck
20140306_221636971,pad
20140306_221637121,knuck
20140306_221637301,pad
20140306_221637502,knuck
20140306_221637761,pad
20140306_221637931,pad
20140306_221638081,pad
20140306_221638282,pad
20140306_221638441,pad
20140306_221638631,knuck
20140306_221638820,pad
20140306_221638981,knuck
20140306_221639151,pad
20140306_221639321,pad
20140306_221639511,knuck
20140306_221639681,knuck
20140306_221640071,pad
20140306_221640391,knuck
20140306_221640671,pad
20140306_221641010,knuck
20140306_221641291,pad
20140306_221641630,knuck
20140306_221641951,knuck
20140306_221642251,knuck
20140306_221642560,pad
20140306_221642872,knuck
20140306_221643281,knuck
20140306_221643581,knuck
20140306_221643811,knuck
20140306_221644120,knuck
20140306_221644480,knuck
20140306_221644831,knuck
20140306_221645120,knuck
20140306_221645431,pad
20140306_221646111,knuck
20140306_221646761,knuck
20140306_221647031,knuck
20140306_221647530,knuck
20140306_221648161,knuck
20140306_221649031,knuck
20140306_221649641,pad
20140306_221650060,knuck
20140306_221650481,knuck
20140306_221650681,knuck
20140307_161715029,pad
20140307_161715478,knuck
20140307_161716071,knuck
20140307_161716427,knuck
20140307_161716926,knuck
20140307_161717307,pad
20140307_161718011,pad
20140307_161718459,knuck
20140307_161718933,knuck
20140307_161719366,knuck
20140307_161720907,knuck
20140307_161721864,knuck
20140307_161722795,pad
20140307_161723769,pad
20140307_161724463,knuck
20140307_161725310,knuck
20140307_161725767,pad
20140307_161726157,knuck
20140307_161726512,knuck
20140307_161726784,knuck
20140307_161729392,pad
20140307_161729748,pad
20140307_161730179,knuck
20140307_161731390,knuck
20140307_161732728,pad
20140307_161733579,knuck
20140307_161734350,pad
20140307_161735459,knuck
20140307_161736199,knuck
20140307_161736970,pad
20140307_161737769,knuck
20140307_161738610,pad
20140307_161739599,pad
20140307_161740899,pad
20140307_161741839,pad
20140307_161744160,knuck
20140307_161745260,knuck
20140307_161746059,knuck
20140307_161746770,knuck
20140307_161747670,knuck
20140307_161748659,knuck
20140307_161749770,pad
20140307_161750680,knuck
20140307_161751510,knuck
20140307_161753300,pad
20140307_161754660,pad
20140307_161755429,knuck
20140307_161756179,knuck
